timestamp,lot_id,price,occupancy_rate,queue_length,rerouting
2025-07-09 14:41:38.123687,lot_11826,12.197802197802199,0.43956043956043955,0,
2025-07-09 14:41:38.123687,lot_13140,12.197802197802199,0.43956043956043955,0,
2025-07-09 14:41:38.123687,lot_14454,12.197802197802199,0.43956043956043955,0,
2025-07-09 14:41:38.123687,lot_15768,12.197802197802199,0.43956043956043955,0,
2025-07-09 14:41:38.123687,lot_17082,12.197802197802199,0.43956043956043955,0,
2025-07-09 15:11:38.124939,lot_0,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_1314,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_2628,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_3942,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_5256,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_6570,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_7884,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_9198,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_10512,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_11826,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_13140,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_14454,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_15768,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:11:38.124939,lot_17082,11.593406593406591,0.31868131868131866,0,
2025-07-09 15:41:38.125987,lot_0,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_1314,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_2628,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_3942,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_5256,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_6570,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_7884,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_9198,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_10512,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_11826,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_13140,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_14454,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_15768,10.934065934065934,0.18681318681318682,0,
2025-07-09 15:41:38.125987,lot_17082,10.934065934065934,0.18681318681318682,0,
2025-07-09 16:11:38.126912,lot_0,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_1314,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_2628,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_3942,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_5256,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_6570,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_7884,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_9198,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_10512,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_11826,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_13140,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_14454,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_15768,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:11:38.126912,lot_17082,11.923076923076923,0.38461538461538464,0,
2025-07-09 16:41:38.127833,lot_0,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_1314,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_2628,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_3942,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_5256,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_6570,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_7884,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_9198,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_10512,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_11826,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_13140,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_14454,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_15768,11.868131868131869,0.37362637362637363,0,
2025-07-09 16:41:38.127833,lot_17082,11.868131868131869,0.37362637362637363,0,
2025-07-09 17:11:38.129068,lot_0,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_1314,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_2628,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_3942,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_5256,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_6570,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_7884,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_9198,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_10512,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_11826,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_13140,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_14454,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_15768,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:11:38.129068,lot_17082,11.978021978021978,0.3956043956043956,0,
2025-07-09 17:41:38.130619,lot_0,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_1314,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_2628,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_3942,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_5256,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_6570,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_7884,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_9198,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_10512,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_11826,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_13140,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_14454,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_15768,12.857142857142856,0.5714285714285714,0,
2025-07-09 17:41:38.130619,lot_17082,12.857142857142856,0.5714285714285714,0,
2025-07-09 18:11:38.132228,lot_0,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_1314,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_2628,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_3942,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_5256,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_6570,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_7884,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_9198,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_10512,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_11826,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_13140,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_14454,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_15768,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:11:38.132228,lot_17082,12.252747252747254,0.45054945054945056,0,
2025-07-09 18:41:38.133929,lot_0,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_1314,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_2628,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_3942,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_5256,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_6570,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_7884,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_9198,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_10512,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_11826,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_13140,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_14454,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_15768,11.868131868131869,0.37362637362637363,0,
2025-07-09 18:41:38.133929,lot_17082,11.868131868131869,0.37362637362637363,0,
2025-07-09 19:11:38.135517,lot_0,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_1314,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_2628,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_3942,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_5256,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_6570,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_7884,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_9198,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_10512,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_11826,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_13140,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_14454,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_15768,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:11:38.135517,lot_17082,12.142857142857142,0.42857142857142855,0,
2025-07-09 19:41:38.137209,lot_0,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_1314,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_2628,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_3942,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_5256,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_6570,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_7884,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_9198,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_10512,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_11826,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_13140,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_14454,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_15768,11.703296703296704,0.34065934065934067,0,
2025-07-09 19:41:38.137209,lot_17082,11.703296703296704,0.34065934065934067,0,
2025-07-09 20:11:38.138834,lot_0,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_1314,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_2628,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_3942,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_5256,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_6570,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_7884,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_9198,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_10512,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_11826,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_13140,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_14454,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_15768,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:11:38.138834,lot_17082,11.923076923076923,0.38461538461538464,0,
2025-07-09 20:41:38.140405,lot_0,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_1314,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_2628,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_3942,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_5256,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_6570,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_7884,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_9198,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_10512,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_11826,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_13140,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_14454,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_15768,11.813186813186814,0.3626373626373626,0,
2025-07-09 20:41:38.140405,lot_17082,11.813186813186814,0.3626373626373626,0,
2025-07-09 21:11:38.142086,lot_0,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_1314,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_2628,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_3942,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_5256,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_6570,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_7884,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_9198,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_10512,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_11826,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_13140,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_14454,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_15768,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:11:38.142086,lot_17082,12.417582417582418,0.4835164835164835,0,
2025-07-09 21:41:38.143807,lot_0,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_1314,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_2628,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_3942,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_5256,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_6570,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_7884,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_9198,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_10512,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_11826,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_13140,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_14454,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_15768,11.978021978021978,0.3956043956043956,0,
2025-07-09 21:41:38.143807,lot_17082,11.978021978021978,0.3956043956043956,0,
2025-07-09 22:11:38.145918,lot_0,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_1314,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_2628,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_3942,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_5256,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_6570,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_7884,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_9198,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_10512,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_11826,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_13140,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_14454,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_15768,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:11:38.145918,lot_17082,12.142857142857142,0.42857142857142855,0,
2025-07-09 22:41:38.147503,lot_0,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_1314,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_2628,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_3942,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_5256,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_6570,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_7884,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_9198,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_10512,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_11826,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_13140,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_14454,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_15768,12.252747252747254,0.45054945054945056,0,
2025-07-09 22:41:38.147503,lot_17082,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_0,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_1314,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_2628,12.252747252747254,0.45054945054945056,0,
2025-07-09 23:11:38.149128,lot_3942,12.252747252747254,0.45054945054945056,0,
